clientId,firstName,lastName,gender,dateOfBirth,maritialStatus,postCode,cityId,occupationId,levelId,incomeId,carCount,childCount,childAtHomeCount,isHomeOwner,accountDate,membershipLevelId
3DBB757C-C0CA-4AAF-853F-88A4B08EC403,Steven,Whitesides,F,1946-10-12,S,26277,3B3AE607-82E6-438C-A64A-6A0872B6A488,520834BD-31EF-451C-BB2F-3CAD9944470F,104D4638-9066-4798-B7DF-0153401EE07D,B83908BF-9152-455A-A687-04D150DE2697,3,3,0,1,1992-06-26,4260BD43-7291-4895-8238-E8A26BCE5351
B27288F1-AF92-48BC-86B0-88A923E21408,Jim,Praete,F,1963-12-23,S,19470,47276D1B-98E9-43CE-AC65-C1FFED495746,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,5,0,0,1992-08-21,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
E2B0576E-F459-4167-9EF3-88C071A0A4E9,Sally,Riccillo,M,1962-04-16,M,96577,676B688B-885D-4DBA-A275-5441E1002DCB,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,4,1,1,1991-08-25,4260BD43-7291-4895-8238-E8A26BCE5351
C2C977FC-BBC5-42A6-A50B-88C7857F20A4,Jean,Fitzgerald,F,1953-09-11,M,91117,3EA47FB7-7E2E-4D40-BF4E-C67D43769EF4,EF7DC024-A1D5-4470-BA23-326121B48E42,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,1,1,1,1993-09-08,4260BD43-7291-4895-8238-E8A26BCE5351
EA544095-30B7-456B-A2BD-88CB7C614B7F,Donna,Blair,M,1941-03-13,M,57352,372EC047-1B5C-4BBD-BB5B-3E8C45B3F208,37306ADC-A667-4486-A490-2BDD98781B4E,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,1,0,0,1,1992-02-22,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
48E6BE41-F1B3-4389-8AEC-88CC06B09A2E,Clyde,Reynolds,F,1942-07-14,S,32388,588098F6-F2AA-449A-9238-981826AD0C48,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,0,0,0,1992-06-19,5D43E62B-536D-4ED9-BE12-8050B39869E4
30902B90-AF56-441C-8A49-88CEB1D111EF,Betty,Potts,M,1953-06-03,S,99678,4534829C-EDC3-48BB-A558-062582F53D23,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,4,0,0,1992-08-06,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
4078D94A-A6EB-4A3D-B9B3-88CF01451B3B,Donna,Weisinger,F,1964-06-20,M,68099,8FBEF9F6-88C3-49A3-B2DD-8C2F2E87D8A7,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,2,0,1,1992-10-25,4260BD43-7291-4895-8238-E8A26BCE5351
CEBCCE27-D616-402B-9751-88D7A6ACAAC5,Christopher,Bright,F,1915-09-26,S,70035,3EBD17C6-B99E-4564-B900-64FF6CEC4B1D,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,4,0,1,1991-11-13,5D43E62B-536D-4ED9-BE12-8050B39869E4
9DA7FA28-A642-4D47-BD4B-88EC030B2114,Tommie,Thornburgh,M,1919-03-05,M,95592,59588207-7BB5-4868-ADDB-451BCB150671,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,2,1,1,1994-10-23,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
CA5B6805-B96A-4CE2-A4F4-88F792F92AD3,Lamar,Delgado,F,1931-06-11,S,48603,6F30935D-00BC-4345-96D5-0E27188B3642,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,0,0,1,1993-10-03,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
300BEC86-1732-473A-897C-890573CDCBDE,Margaret,Turnure,F,1919-05-22,S,11514,D9A628E9-FEB3-4CE4-9C46-8E57646FEBD7,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,3,0,0,1991-02-19,4260BD43-7291-4895-8238-E8A26BCE5351
E788E18E-99C3-4CDA-B9E8-89098097D790,Rossane,Thoreson,F,1934-08-10,M,44334,ADB03FDF-029C-4DE2-BE85-5C161611E6DE,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,3,3,1,1991-08-15,4260BD43-7291-4895-8238-E8A26BCE5351
F9330A69-25AD-41D5-AD39-890B3A225D46,Margaret,Head,M,1947-09-23,M,49177,A67B3B60-F018-496E-9AC0-7F753301AF7E,37306ADC-A667-4486-A490-2BDD98781B4E,50972F33-6C5A-4D0B-8237-15A63CCC342A,411CD562-3B4D-469B-B575-8A3C6F170D79,3,3,0,1,1991-04-14,4260BD43-7291-4895-8238-E8A26BCE5351
02328DC4-85A8-44C0-A6DC-890BB789E029,Kimberly,Lundy,F,1926-09-09,M,43906,3EBD17C6-B99E-4564-B900-64FF6CEC4B1D,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,2,3,0,1,1992-03-19,4260BD43-7291-4895-8238-E8A26BCE5351
E94701E7-C9F9-43DE-89CA-891946880465,Lori,Standafer,M,1962-08-09,M,56916,7306C9D8-C2A8-4DF9-AF95-A756E2A7EBEC,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,653D684D-4F4C-4373-92E7-9614E6846443,4,2,2,1,1993-02-18,4260BD43-7291-4895-8238-E8A26BCE5351
D74D8A58-1014-4D33-A7F5-8920DB6B4C42,Evelyn,Brown,M,1930-03-26,M,47776,B6C8B706-367E-4D55-9600-F26154D11BC6,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,1,0,0,1991-11-28,4260BD43-7291-4895-8238-E8A26BCE5351
D69C745D-25BA-431B-8506-89212A1954AE,Josie,Kersten,M,1954-04-20,S,65264,D8BCE44F-C2B9-4501-A4BB-54D6B2E60BFA,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,2,3,0,0,1990-01-19,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
A264341B-0B5F-4F8A-A73B-893C0AA5DE3F,Beverly,Pearson,F,1924-11-02,M,92474,EB3EC243-CE80-44DF-90DA-611D559909DD,520834BD-31EF-451C-BB2F-3CAD9944470F,50972F33-6C5A-4D0B-8237-15A63CCC342A,B83908BF-9152-455A-A687-04D150DE2697,4,3,3,1,1990-09-22,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
8A31B567-9648-4093-859E-893FB6FA8A66,James,Bergesen,F,1948-02-20,S,90342,DEA8CFF6-AAF9-492F-9C75-1EEC34B14A08,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,4,0,0,1992-10-14,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
F2B208BF-B463-42B6-891A-8941629DC3AE,Doug,Velasquez,M,1965-11-12,M,16523,581701C3-F31F-4B03-B69E-7A9B84D3DE43,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,0,0,1,1993-11-17,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
60E66E37-6675-4521-B3FC-8947ADC26ABC,Justin,McCance,M,1959-10-20,M,56237,6BE6599B-6943-4541-9938-277E62337D13,37306ADC-A667-4486-A490-2BDD98781B4E,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B185A307-F72A-4394-AA8C-70238FE37270,3,3,3,0,1993-03-13,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
852A8F19-393D-4376-8A27-894ABC6C995D,Betty,Leach,F,1912-05-04,S,84297,581701C3-F31F-4B03-B69E-7A9B84D3DE43,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,2,0,0,1990-01-02,4260BD43-7291-4895-8238-E8A26BCE5351
5075F8DB-974B-4491-BAC1-894AF0465531,Philip,Stimac,F,1930-04-16,S,29263,D841A627-2F10-4C44-9312-E53D64A25AA8,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,4,0,1,1991-03-07,4260BD43-7291-4895-8238-E8A26BCE5351
FDE82772-75B2-4D27-8420-8955EA6D13DD,Brian,Clayton,F,1978-09-20,M,92295,D9A628E9-FEB3-4CE4-9C46-8E57646FEBD7,37306ADC-A667-4486-A490-2BDD98781B4E,50972F33-6C5A-4D0B-8237-15A63CCC342A,B83908BF-9152-455A-A687-04D150DE2697,3,1,0,1,1992-06-13,4260BD43-7291-4895-8238-E8A26BCE5351
18BFD97E-C2ED-4EB2-BE92-896384B401A9,Albert,Sullivan,M,1961-10-26,S,74897,5584C4E6-A774-4000-89E5-366DBD661D2E,37306ADC-A667-4486-A490-2BDD98781B4E,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B83908BF-9152-455A-A687-04D150DE2697,3,1,0,0,1992-05-01,4260BD43-7291-4895-8238-E8A26BCE5351
64030BB0-0BBE-4440-943E-896C00EF4C6D,Debbie,Taro,M,1972-09-03,S,85023,ABF23A36-D51E-4496-9795-46D904B087EB,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,4,0,0,1990-02-03,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
BDCFE19D-7E51-4E95-8068-896D1471B00E,Henry,Young,M,1976-05-03,S,97582,971932DB-E8E5-48D2-A76E-8BBDA27877BB,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,3,2,0,0,1992-09-17,4260BD43-7291-4895-8238-E8A26BCE5351
14A6AB07-5BA9-4074-91A6-896F8774704B,Leota,Roberts,F,1966-06-18,M,98089,95D674C1-DC11-4EEA-8631-76DCBB3035B7,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,3,2,0,1992-11-03,4260BD43-7291-4895-8238-E8A26BCE5351
6A7993D7-256F-4FEB-9237-89741B59CA7B,Cheryl,Tobin,M,1948-03-23,M,34760,A6468FFC-1113-486C-BDB6-D6E28FE5C3F8,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,1,1,1,1990-12-25,4260BD43-7291-4895-8238-E8A26BCE5351
E32FA98F-0B74-47EC-A0B8-8976B3D28B55,Rachel,Bardwell,M,1930-02-01,M,82340,B789B8CE-E583-4283-8361-A82777842BD8,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,2,1,0,1,1993-05-07,4260BD43-7291-4895-8238-E8A26BCE5351
87E06EDC-2A3F-491C-992D-897ACC53E3E5,April,McLallen,M,1955-10-11,S,90859,AE91F36E-2C4B-4951-9AC6-CC93283492A3,EF7DC024-A1D5-4470-BA23-326121B48E42,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,0,0,1,1994-08-02,4260BD43-7291-4895-8238-E8A26BCE5351
9A8AA380-5280-468B-ACE1-897D923E47C9,Joyce,Salkind,F,1961-02-17,M,62296,B6C8B706-367E-4D55-9600-F26154D11BC6,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,2,1,1,1992-05-22,4260BD43-7291-4895-8238-E8A26BCE5351
6DD499BD-207B-4EA5-908B-898DF52F018C,Charles,Cone,M,1974-02-22,S,68035,D8BCE44F-C2B9-4501-A4BB-54D6B2E60BFA,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,2,0,1,1993-09-24,4260BD43-7291-4895-8238-E8A26BCE5351
9AEB33D2-9346-4D19-93F0-89ACC927B00B,Joseph,Jacobson,M,1943-04-05,S,73366,C32C438A-9DB3-4781-923B-70B6F42A1CD9,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,4,2,0,0,1993-01-10,4260BD43-7291-4895-8238-E8A26BCE5351
8A853D3F-CE55-4F1F-848C-89AE967A24E9,Cathy,Yanaga,F,1920-05-06,M,90396,25DD77F1-AEAD-4971-8376-4F59BF23AA9E,520834BD-31EF-451C-BB2F-3CAD9944470F,104D4638-9066-4798-B7DF-0153401EE07D,B3FDB9A7-4B09-435D-90EB-5DF125157305,4,0,0,1,1992-09-04,4260BD43-7291-4895-8238-E8A26BCE5351
A2BB5D79-C626-4DDB-934F-89AFBF7C0B4D,Robert,Pool,F,1911-04-16,S,62135,8E03D29B-98C8-48F8-9343-259D466F7599,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,0,0,0,1994-06-15,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
87F0D980-B26C-4D18-9A90-89B5A7666D39,Carroll,Kelly,F,1977-07-12,S,38070,CC3EE06F-9237-441A-A95D-1D12A9E4A5DE,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,653D684D-4F4C-4373-92E7-9614E6846443,3,4,0,0,1992-03-24,4260BD43-7291-4895-8238-E8A26BCE5351
FE51CCCA-14FF-430F-B147-89BCA98CE19E,Oscar,Wiese,F,1914-10-20,M,11070,2E3C4D2E-2CD7-4F34-A5E7-D63E6000D321,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,4,3,0,1990-11-14,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
01E75F39-B6A5-4651-96D8-89BDC343E328,Roland,Bassette,M,1952-08-06,S,95508,3EBD17C6-B99E-4564-B900-64FF6CEC4B1D,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,4,0,1,1992-02-08,5D43E62B-536D-4ED9-BE12-8050B39869E4
0BBB6FD5-3C59-4184-8E3C-89C821AA1778,Allison,Ross,F,1958-09-23,S,30461,95766FB9-F1FA-4325-8D5F-40A29DD5150B,520834BD-31EF-451C-BB2F-3CAD9944470F,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,3,0,1,1991-03-08,4260BD43-7291-4895-8238-E8A26BCE5351
F1CED34B-2243-437E-9809-89C942767929,James,Gold,M,1911-02-08,M,94572,2414EDF2-E4B8-41BF-9DC5-AE9A20128F11,37306ADC-A667-4486-A490-2BDD98781B4E,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,B3FDB9A7-4B09-435D-90EB-5DF125157305,3,4,4,1,1990-05-24,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
446754A3-57FE-4388-AEDC-89CE98904A8C,Wallace,Jones,F,1952-10-27,S,29073,8FBEF9F6-88C3-49A3-B2DD-8C2F2E87D8A7,520834BD-31EF-451C-BB2F-3CAD9944470F,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B185A307-F72A-4394-AA8C-70238FE37270,3,0,0,0,1992-04-07,4260BD43-7291-4895-8238-E8A26BCE5351
EF183F98-7ABF-485A-9821-89DCAFDFB7EC,Theresa,Sumbler,M,1952-02-16,M,34474,95D674C1-DC11-4EEA-8631-76DCBB3035B7,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,5,5,1,1991-08-15,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
C6836913-3E3F-4D96-9422-89E548B6F2CD,Bernard,Bogott,F,1932-04-06,S,40267,002A24DE-FE05-4F5C-A1DA-9C741B21CCF9,520834BD-31EF-451C-BB2F-3CAD9944470F,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,B185A307-F72A-4394-AA8C-70238FE37270,1,3,0,1,1990-05-18,4260BD43-7291-4895-8238-E8A26BCE5351
BD776F09-99D1-4099-BF76-89E682F0EE44,Sharona,Svensson,F,1977-12-11,S,29626,6F845D33-BDED-4F01-B6AC-208AD78476E3,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,1,0,0,1992-09-09,4260BD43-7291-4895-8238-E8A26BCE5351
7FB26C88-B291-4B6B-847E-89E7557B0055,Sharon,Snodgrass,M,1944-05-16,M,92645,F5E3AD13-2726-41E6-8045-8631913D4242,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,4,1,0,1991-05-04,4260BD43-7291-4895-8238-E8A26BCE5351
D00A8410-0549-428E-9C29-89EF0E9B7F89,Rubi,Torres,M,1940-07-13,S,85563,043657B4-A765-49DE-8D93-D9B149E8F247,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,4,0,0,1992-05-03,4260BD43-7291-4895-8238-E8A26BCE5351
AAC980EC-D34E-4FB0-998A-89F4DB37FB4F,Shirley,Zuniga,F,1922-04-22,S,78360,47276D1B-98E9-43CE-AC65-C1FFED495746,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,2,2,0,0,1990-10-18,4260BD43-7291-4895-8238-E8A26BCE5351
1ABD3BBF-C46C-4244-B40E-8A0B4F91EAC3,Ann,Jourdenais,M,1954-08-21,S,85180,B7AC3927-4E65-4305-BD08-6FF3F351688F,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,0,1,1990-08-09,4260BD43-7291-4895-8238-E8A26BCE5351
A90FFA2A-FE0C-4364-8F6A-8A0C47838E29,Paula,Oliveto,M,1950-10-10,M,23254,F77474D7-B33F-44F5-A6D7-AA259E68B21D,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,1,1,1,1993-07-07,4260BD43-7291-4895-8238-E8A26BCE5351
F5277AD2-12D9-4B96-A5DD-8A1C1ABC6F03,Sandy,Wright,M,1970-02-15,S,96454,0EE929B2-9340-47CD-BCEB-882670A24077,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,0,0,1,1994-01-12,5D43E62B-536D-4ED9-BE12-8050B39869E4
D9B06975-1651-4063-84C9-8A1FE076AF31,William,Herbig,F,1956-01-18,S,75201,50842605-4312-41F3-A33A-A93EFB5A3362,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,1,0,0,1992-06-07,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
E36155B6-6D59-4687-9190-8A228AF359B2,Marie,Ross,F,1922-04-08,M,97502,B0874FA1-1E15-4A76-B1C3-8E80B337A1F1,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,1,1,0,1991-10-24,5D43E62B-536D-4ED9-BE12-8050B39869E4
E5BF32E9-51CE-4059-8E40-8A22FF6AC570,Luz,Engstrom,F,1957-02-24,M,30263,7306C9D8-C2A8-4DF9-AF95-A756E2A7EBEC,37306ADC-A667-4486-A490-2BDD98781B4E,50972F33-6C5A-4D0B-8237-15A63CCC342A,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,3,0,1,1992-09-27,4260BD43-7291-4895-8238-E8A26BCE5351
637E6205-E5A9-43A0-87E5-8A2872F3DE2D,John,Lenorovitz,F,1941-08-16,M,78870,8FBEF9F6-88C3-49A3-B2DD-8C2F2E87D8A7,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,653D684D-4F4C-4373-92E7-9614E6846443,3,5,1,1,1992-12-08,4260BD43-7291-4895-8238-E8A26BCE5351
DC061F60-0574-46BD-8FB3-8A47FEBC5F26,Richard,York,M,1948-03-08,M,76257,A6468FFC-1113-486C-BDB6-D6E28FE5C3F8,520834BD-31EF-451C-BB2F-3CAD9944470F,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,B185A307-F72A-4394-AA8C-70238FE37270,2,1,1,1,1993-10-04,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
D3541628-68D6-4558-B161-8A5296F26B5E,Paul,Workman,M,1927-04-14,M,81637,0096B649-793E-4DF2-8512-DEE81AAF6F46,C8209354-FD86-4844-BBBB-15EAB2B55385,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,0,1,1991-09-16,5D43E62B-536D-4ED9-BE12-8050B39869E4
C4332E59-C16F-43E3-A407-8A5D6F693278,Rita,Baltz,F,1944-09-24,M,21728,087CD120-4A01-48DE-8FDF-3F9951B963A5,37306ADC-A667-4486-A490-2BDD98781B4E,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,3,3,1,1993-09-28,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
315C7953-0220-4EA1-8A3E-8A643BB75C52,Janis,Miller,M,1979-09-26,S,10627,6F845D33-BDED-4F01-B6AC-208AD78476E3,8E3B24D9-211B-4D70-ACB2-DB90431D8421,104D4638-9066-4798-B7DF-0153401EE07D,653D684D-4F4C-4373-92E7-9614E6846443,2,4,0,1,1992-09-18,4260BD43-7291-4895-8238-E8A26BCE5351
13CEB562-04BA-452C-9CDA-8A64B2F85D9E,Leah,Stephanos,M,1947-06-23,S,67891,3EBD17C6-B99E-4564-B900-64FF6CEC4B1D,520834BD-31EF-451C-BB2F-3CAD9944470F,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B3FDB9A7-4B09-435D-90EB-5DF125157305,4,1,0,1,1992-04-26,4260BD43-7291-4895-8238-E8A26BCE5351
45C6E2DE-2B71-4C32-81EA-8A6FF7F120CB,Jessica,Ortega,F,1931-05-21,M,45189,47276D1B-98E9-43CE-AC65-C1FFED495746,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,4,0,0,1,1991-02-03,4260BD43-7291-4895-8238-E8A26BCE5351
17B8C480-23BF-4330-A7AA-8A7B67C4579F,Marianne,Ammann,F,1919-03-16,M,72032,8E03D29B-98C8-48F8-9343-259D466F7599,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,2,4,1,1,1990-08-06,4260BD43-7291-4895-8238-E8A26BCE5351
80288660-A2F4-49C5-A7C6-8A7DC7B79681,Margaret,Young,M,1951-08-11,S,27364,63F1612C-84DE-41E9-96E0-54C7F045689B,37306ADC-A667-4486-A490-2BDD98781B4E,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,B83908BF-9152-455A-A687-04D150DE2697,1,3,0,0,1993-12-11,4260BD43-7291-4895-8238-E8A26BCE5351
7FBB35CA-46FA-4B70-9093-8A8A57F8F434,Janet,Hartman,M,1967-04-27,M,24882,CBC59429-3F1B-430C-830F-0DD0A50A41B4,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,3,3,1,1993-10-13,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
BE284A02-CF80-48B6-B3BD-8A8AA3ED03B5,Zach,Lovell,M,1960-12-10,S,26893,4E10A827-7B5F-42D1-A710-931D675B6FED,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,3,0,1,1991-05-15,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
8C546877-0619-4F0B-8DBF-8A955F262513,Catherine,Rhea,F,1968-05-08,M,30131,5FAAEE8E-4DE4-4F81-8BA6-9746BD1CD064,520834BD-31EF-451C-BB2F-3CAD9944470F,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,411CD562-3B4D-469B-B575-8A3C6F170D79,4,2,2,1,1991-09-26,4260BD43-7291-4895-8238-E8A26BCE5351
064ED18D-047C-451B-BF28-8A9A15A698E1,Elizabeth,Willumstad,F,1965-10-27,M,90223,6F30935D-00BC-4345-96D5-0E27188B3642,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,1,1,1,1991-09-25,4260BD43-7291-4895-8238-E8A26BCE5351
